ticker,company_name,market,simple_sector,sector,feature_summary,segment_summary,flags,headline_positive_count,headline_negative_count,headline_score_raw,shikiho_score_overall,score_growth,score_profitability,score_safety,score_undervalued,score_momentum,forecast_per,actual_pbr,forecast_yield,ytd_return_text_pct,ma200_gap_pct,equity_ratio_pct,sales_growth_pct,op_growth_pct,np_growth_pct,eps_growth_pct,div_growth_pct,annual_return_pct,quarter_return_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,persistence_20d_pct,year_end_close,sector_33,sector_adjusted_per_score,fundamental_score,price_score,valuation_score,promising_score,selected,selection_reason
7235.T,東京ラヂエーター製造,東証スタンダード,輸送用機器/自動車部品,輸送用機器/自動車部品,,,業績予想更新あり / 優待あり / 信用,3,0,3,4.0,4.0,2.0,4.0,5.0,5.0,8.74,0.64,3.79,,,,2.172636523781568,25.437572928821474,30.098452883263004,28.524156187954986,29.670329670329675,96.52173913043478,21.598770176787085,0.8659445322468777,27.979797979797983,75.0,85.0,1582.0,輸送用機器,0.7027027027027027,0.7148209580984362,0.8496659769435413,0.7553126526097933,0.7835995554810049,True,score=0.784 | annual=96.5 | q4=21.6 | trend_r2=0.866 | per_score=0.703
5834.T,SBIリーシングサービス,東証グロース,証券先物/金融サービス,証券先物/金融サービス,,,業績予想更新あり / 貸借,3,0,3,4.0,5.0,4.0,2.0,5.0,5.0,8.16,1.69,3.69,,,,49.34631167096097,21.878715814506535,9.389243391066548,7.675906183368886,7.647058823529407,105.57122708039492,19.958847736625508,0.8879585525747159,33.07692307692308,83.33333333333334,100.0,5830.0,証券、商品先物取引業,0.9255092733353603,0.6994546126587815,0.86228791013893,0.7479345342818797,0.782425580849468,True,score=0.782 | annual=105.6 | q4=20.0 | trend_r2=0.888 | per_score=0.926
1946.T,トーエネック,東証プライム,建設/設備工事,建設/設備工事,,,業績予想更新あり / 貸借,3,1,2,4.0,4.0,3.0,3.0,4.0,5.0,13.04,1.32,3.2,,,,2.226847648782515,24.680506202855177,39.34045517882026,39.6715643906655,,99.69104016477858,42.67844002943342,0.9062046241660788,20.057581573896353,75.0,80.0,1939.0,建設業,0.8064516129032258,0.6723789446288458,0.9035471475022171,0.6955834520915662,0.781045537414407,True,score=0.781 | annual=99.7 | q4=42.7 | trend_r2=0.906 | per_score=0.806
9906.T,藤井産業,東証スタンダード,卸売/設備機器・部品,卸売/設備機器・部品,,,業績予想更新あり / 信用 / そろそろ転換期？陽の極は売りの機あり / そろそろ転換期？陽の極は売りの機あり2018/02/02 20:00 来週の物色動向,5,0,5,4.0,4.0,3.0,3.0,5.0,5.0,8.51,0.84,3.75,,,,6.139438085327775,2.6119402985074647,1.8675721561969505,1.8453967603034638,100007.69230769231,67.6356589147287,23.395149786019974,0.8924737494184246,17.009345794392527,66.66666666666666,100.0,4325.0,卸売業,0.9090909090909091,0.6137065679978047,0.8863257463789537,0.8341325330855031,0.7804703912868615,True,score=0.78 | annual=67.6 | q4=23.4 | trend_r2=0.892 | per_score=0.909
8395.T,佐賀銀行,東証プライム,銀行/地方銀行,銀行/地方銀行,,,"業績予想更新あり / 貸借 / 佐銀リース,佐銀信用保証 / 信用保証業 / 信用保証業",5,0,5,4.0,4.0,5.0,,5.0,5.0,9.87,0.63,2.14,,,,1.3923340153174868,27.593942793045436,6.7235859124866515,6.503150315031503,11.111111111111116,83.34087822544139,35.2253756260434,0.7889504195967277,30.30427631578947,83.33333333333334,100.0,4050.0,銀行業,0.8545454545454545,0.6936895361092696,0.8547147502216969,0.7606522077965646,0.779543416797321,True,score=0.78 | annual=83.3 | q4=35.2 | trend_r2=0.789 | per_score=0.855
1814.T,大末建設,東証プライム,大幅増額/建設,大幅増額/建設,,,"貸借 / 最新の四季報作成後に通期業績予想の変更はありません。 / 【QAあり】大末建設、2Q末時点で連結受注高1,000億円超を確保 受注状況や工事採算の良化を踏まえ通期業績予想を上方修正 / 【QAあり】大末建設、2Q末時点で連結受注高1,000億円超を確保 受注状況や工事採算の良化を踏まえ通期業績予想を上方修正2025/11/28 08:00 ログミーファイナンス",4,0,4,3.0,5.0,2.0,3.0,4.0,5.0,11.38,1.65,4.47,,,,13.448729037258357,38.56562922868743,75.72815533980584,76.40506329113923,75.75757575757575,125.70911285455644,53.5303776683087,0.9175226943170298,17.236104028556852,75.0,65.0,3740.0,建設業,0.7652782000608087,0.6560404676240645,0.9153887082471179,0.688845806103053,0.7793082436002363,True,score=0.779 | annual=125.7 | q4=53.5 | trend_r2=0.918 | per_score=0.765
5644.T,メタルアート,東証スタンダード,鉄鋼/自動車部品,鉄鋼/自動車部品,,,業績予想更新あり / 信用,3,0,3,4.0,5.0,4.0,3.0,5.0,5.0,6.82,0.58,2.95,,,,1.4697183419029036,-0.8347245409014992,4.604604604604612,7.494110718492331,12.781954887218049,68.71880199667221,35.56149732620322,0.8096505247296022,25.151079136690647,66.66666666666666,70.0,5070.0,鉄鋼,0.9674673152934022,0.6617619446085162,0.8251492757907184,0.8652472223980802,0.7759832991984199,True,score=0.776 | annual=68.7 | q4=35.6 | trend_r2=0.81 | per_score=0.967
7231.T,トピー工業,東証プライム,輸送用機器/自動車部品,輸送用機器/自動車部品,,,業績予想更新あり / 優待あり / 貸借 / 【QAあり】トピー工業、上期業績は上振れて着地 自動車・産業機械部品セグメントにおける構造改革や持続可能な販売価格の形成が奏功 / 【QAあり】トピー工業、上期業績は上振れて着地 自動車・産業機械部品セグメントにおける構造改革や持続可能な販売価格の形成が奏功2025/11/25 11:00 ログミーファイナンス / 【QAあり】トピー工業、新中計始動 構造改革による収益性改善とコアコンピタンスを生かした成長事業の種まきに注力 / 【QAあり】トピー工業、新中計始動 構造改革による収益性改善とコアコンピタンスを生かした成長事業の種まきに注力2025/05/27 19:00 ログミーファイナンス / 【QAあり】トピー工業、事業環境の変化に対応すべく新中計を開始 25年度は年間130円に増配予定、新中計期間は累進配当方針 / 【QAあり】トピー工業、事業環境の変化に対応すべく新中計を開始 25年度は年間130円に増配予定、新中計期間は累進配当方針2025/05/26 15:00 ログミーファイナンス,8,0,8,4.0,4.0,2.0,3.0,5.0,5.0,8.63,0.49,4.07,,,,0.4623931339609477,32.0754716981132,22.123062470643482,28.38847385272143,26.21359223300972,54.13346613545818,11.491354466858784,0.8476941392330533,23.18279569892473,75.0,95.0,3095.0,輸送用機器,0.7297297297297297,0.7116239789759435,0.8094649719184156,0.8032005078043436,0.773967731565736,True,score=0.774 | annual=54.1 | q4=11.5 | trend_r2=0.848 | per_score=0.73
5901.T,東洋製罐グループホールディングス,東証プライム,金属製品/飲料,金属製品/飲料,,,業績予想更新あり / 貸借,4,0,4,4.0,4.0,2.0,3.0,4.0,5.0,12.01,0.86,2.96,,,,4.063235759596573,31.5635598175652,105.41216397249262,128.11334824757643,25.274725274725274,59.949832775919745,16.575258988421695,0.9201872505677542,10.912659470068697,66.66666666666666,80.0,3826.0,金属製品,0.728032836728489,0.6939653624593474,0.8686432160804022,0.6984390223818263,0.7734651285733178,True,score=0.773 | annual=59.9 | q4=16.6 | trend_r2=0.92 | per_score=0.728
6357.T,三精テクノロジーズ,東証スタンダード,機械/外食・娯楽サービス,機械/外食・娯楽サービス,,,業績予想更新あり / 貸借,4,0,4,4.0,5.0,3.0,3.0,4.0,5.0,10.5,0.85,3.59,,,,14.77344368826885,20.90890139670627,70.28380634390652,74.76635514018693,10936.363636363636,86.6615265998458,17.92498782269849,0.8744702147031777,27.240649258997884,58.333333333333336,55.00000000000001,2421.0,機械,0.8247187595013682,0.735845258040477,0.7949275790718298,0.7796780198538708,0.7711988548672646,True,score=0.771 | annual=86.7 | q4=17.9 | trend_r2=0.874 | per_score=0.825
6331.T,三菱化工機,東証プライム,機械/産業機械,機械/産業機械,,,業績予想更新あり / 貸借 / 【QAあり】三菱化工機、通期予想を上方修正、営業利益は期初計画＋50.1％ 船舶向け機械や大型プラント工事が寄与、GX事業が着実に拡大 / 【QAあり】三菱化工機、通期予想を上方修正、営業利益は期初計画＋50.1％ 船舶向け機械や大型プラント工事が寄与、GX事業が着実に拡大2025/11/17 17:00 ログミーファイナンス,6,0,6,4.0,3.0,4.0,3.0,4.0,5.0,11.16,1.8,3.26,,,,49.48819296645384,50.158061116965236,20.106579217052676,20.34611786716558,22.857142857142865,162.55087325653537,19.13557443664573,0.9337734908344142,24.31850789096126,66.66666666666666,60.0,3225.0,機械,0.890625,0.7023508037380106,0.8532604197457878,0.7047797269599,0.7707459155858882,True,score=0.771 | annual=162.6 | q4=19.1 | trend_r2=0.934 | per_score=0.891
9867.T,ソレキア,東証スタンダード,卸売/電子部品・産業用電子機器,卸売/電子部品・産業用電子機器,,,業績予想更新あり / 信用,2,0,2,4.0,4.0,3.0,3.0,5.0,5.0,7.16,0.82,0.43,,,,3.8358608385370196,15.807759119861032,15.740740740740744,15.667466027178257,,71.45421903052065,20.27707808564232,0.8449077323723887,19.561688311688307,66.66666666666666,100.0,9550.0,卸売業,1.0,0.6581999468552098,0.862305645876441,0.7550532801835593,0.7694181780804337,True,score=0.769 | annual=71.5 | q4=20.3 | trend_r2=0.845 | per_score=1.0
4043.T,トクヤマ,東証プライム,225/化学,225/化学,,,業績予想更新あり / 貸借,3,0,3,4.0,3.0,4.0,3.0,4.0,4.0,10.23,1.01,3.07,,,,6.245609534996932,38.48104644954618,23.995211219428757,23.992617656105807,19.999999999999996,57.66730401529636,14.337215751525246,0.9117765479897564,21.595133491044272,83.33333333333334,80.0,4123.0,化学,0.8888888888888888,0.682433078133669,0.8368016553355011,0.7645661339686174,0.7683255490414831,True,score=0.768 | annual=57.7 | q4=14.3 | trend_r2=0.912 | per_score=0.889
1736.T,オーテック,東証スタンダード,建設/設備工事,建設/設備工事,,,業績予想更新あり / 信用 / 【QAあり】オーテック、通期は前年比売上高＋7.0％、営業利益＋98.6％と好調な着地 新設・既設工事の完成工事高増加が売上を牽引 / 【QAあり】オーテック、通期は前年比売上高＋7.0％、営業利益＋98.6％と好調な着地 新設・既設工事の完成工事高増加が売上を牽引2025/06/12 11:00 ログミーファイナンス,4,0,4,4.0,4.0,4.0,4.0,4.0,5.0,12.28,1.5,3.11,,,,5.0152749490834925,1.8886679920477212,2.9923451635351483,2.579258463191847,2.2927689594356204,96.31867473497748,33.4453781512605,0.8283001662076326,21.010986891821204,91.66666666666666,85.0,2382.0,建設業,0.9032258064516129,0.64077801817836,0.8856163168785104,0.725427892748593,0.7678852275074742,True,score=0.768 | annual=96.3 | q4=33.4 | trend_r2=0.828 | per_score=0.903
7350.T,おきなわフィナンシャルグループ,東証プライム,銀行/地方銀行,銀行/地方銀行,,,業績予想更新あり / 優待あり / 貸借,4,0,4,4.0,4.0,5.0,,4.0,5.0,12.45,0.71,2.58,,,,15.732861324800872,14.514743773260808,25.928724342022424,25.974724388276414,33.33333333333333,84.97670807453417,26.897470039946736,0.8683193415246205,26.67649226234341,75.0,100.0,4765.0,銀行業,0.6727272727272727,0.6808436734256835,0.8735205438959505,0.6756163049399933,0.7665027914401656,True,score=0.767 | annual=85.0 | q4=26.9 | trend_r2=0.868 | per_score=0.673
1808.T,長谷工コーポレーション,東証プライム,225/建設,225/建設,,,業績予想更新あり / 優待あり / 貸借,2,0,2,4.0,4.0,4.0,2.0,3.0,5.0,15.02,1.52,2.95,,,,5.3210039809640675,16.881736933448256,71.84325108853412,77.09984152139462,5.882352941176472,53.59525574499629,25.931928687196116,0.85696718700535,11.157125456760053,75.0,100.0,3108.0,建設業,0.875,0.6327905115433361,0.8979544782737215,0.6989458777396138,0.7653453698112651,True,score=0.765 | annual=53.6 | q4=25.9 | trend_r2=0.857 | per_score=0.875
9791.T,ビケンテクノ,東証スタンダード,大幅強気/増額,大幅強気/増額,,,優待あり / 信用 / 最新の四季報作成後に通期業績予想の変更はありません。,2,0,2,3.0,2.0,3.0,3.0,5.0,4.0,7.52,0.44,2.73,,,,4.70449104387205,40.4494382022472,37.89581205311543,37.90446841294297,28.57142857142858,54.73568281938326,14.975450081833053,0.8506220855632362,12.845849802371545,66.66666666666666,95.0,1405.0,サービス業,0.9461842505320767,0.5917773215927743,0.8490570499556607,0.8638564363268881,0.7619690223028959,True,score=0.762 | annual=54.7 | q4=15.0 | trend_r2=0.851 | per_score=0.946
1965.T,テクノ菱和,東証スタンダード,建設/設備工事,建設/設備工事,,,業績予想更新あり / 優待あり / 貸借,5,0,5,4.0,5.0,4.0,4.0,4.0,5.0,13.88,2.27,1.65,,,,16.997268084095495,32.931768615640244,32.99338478500551,36.4453464772398,8.000000000000007,145.92592592592592,24.11214953271028,0.8967407288274214,38.52071005917159,75.0,95.0,6640.0,建設業,0.6129032258064516,0.8031554103976128,0.8564942358853089,0.4650735643862288,0.7595415126647993,True,score=0.76 | annual=145.9 | q4=24.1 | trend_r2=0.897 | per_score=0.613
8600.T,トモニホールディングス,東証プライム,銀行/地方銀行,銀行/地方銀行,,,業績予想更新あり / 貸借 / 【QAあり】トモニHD、増資をバネに過去最高益を実現 成長投資、利益還元、内部留保のより大きなバランスを目指す / 【QAあり】トモニHD、増資をバネに過去最高益を実現 成長投資、利益還元、内部留保のより大きなバランスを目指す2025/05/30 19:00 ログミーファイナンス,6,0,6,4.0,4.0,5.0,,5.0,5.0,10.07,0.57,3.02,,,,6.196179040449179,,4.219302678120274,3.888213851761857,57.57575757575757,75.0,18.787878787878796,0.9449241972058403,23.1858407079646,91.66666666666666,100.0,784.0,銀行業,0.8363636363636363,0.5695143186145357,0.8864380727165239,0.8050626473449454,0.7592396737065124,True,score=0.759 | annual=75.0 | q4=18.8 | trend_r2=0.945 | per_score=0.836
6743.T,大同信号,東証スタンダード,電気機器/設備機器・部品,電気機器/設備機器・部品,,,業績予想更新あり / 信用,6,0,6,3.0,1.0,3.0,3.0,5.0,5.0,9.78,0.48,3.06,,,,11.344346080131418,56.25,-15.693904020752269,-14.315569487983282,66.66666666666667,75.37796976241901,39.04109589041096,0.7468294628840428,15.572232645403371,83.33333333333334,100.0,812.0,電気機器,0.9,0.5326264037108032,0.8937747561336093,0.8522195170700233,0.75906178497291,True,score=0.759 | annual=75.4 | q4=39.0 | trend_r2=0.747 | per_score=0.9
5444.T,大和工業,東証プライム,鉄鋼/鉄鋼,鉄鋼/鉄鋼,,,業績予想更新あり / 貸借,2,0,2,5.0,4.0,5.0,5.0,4.0,5.0,14.16,1.36,3.3,,,,-7.290750469489149,-69.54668058818412,19.372977727515472,24.477611940298516,,43.83745963401506,18.17377846562016,0.9031385016105371,18.042522864948328,83.33333333333334,100.0,10690.0,鉄鋼,0.7391304347826086,0.6813372786849685,0.862423884126515,0.6572743002943177,0.7580136554555342,True,score=0.758 | annual=43.8 | q4=18.2 | trend_r2=0.903 | per_score=0.739
1847.T,イチケン,東証スタンダード,建設/建設・土木,建設/建設・土木,,,業績予想更新あり / 信用 / 【策 定】	26年度始動の次期中計策定へ。赤坂ホテル(簿価52億円)の販売活動中。施工能力の制約あり、受注は選別色強める。,5,0,5,3.0,3.0,3.0,3.0,5.0,5.0,8.03,1.16,3.78,,,,2.021232537702411,5.5927759976696745,1.554183521396646,1.5296662546353534,,81.16490166414523,33.61227336122734,0.9048190446332977,17.581677332435163,75.0,100.0,4790.0,建設業,0.9454545454545454,0.5212481719361709,0.9187466745492168,0.808341223130259,0.7575411083508592,True,score=0.758 | annual=81.2 | q4=33.6 | trend_r2=0.905 | per_score=0.945
3289.T,東急不動産ホールディングス,東証プライム,225/不動産,225/不動産,,,業績予想更新あり / 優待あり / 貸借,5,0,5,4.0,4.0,4.0,2.0,4.0,4.0,10.99,1.15,3.23,,,,13.013898101453435,13.666233314152155,16.036203295428166,15.915363385464577,21.91780821917808,48.098244775956275,18.786367414796334,0.8742608067275771,12.162032556376602,66.66666666666666,90.0,1429.0,不動産業,0.7912739434478565,0.6593623609437332,0.8531480934082176,0.7032277269410453,0.7553390137522137,True,score=0.755 | annual=48.1 | q4=18.8 | trend_r2=0.874 | per_score=0.791
9074.T,日本石油輸送,東証スタンダード,陸運/燃料・資源,陸運/燃料・資源,,,業績予想更新あり / 貸借,3,0,3,3.0,3.0,3.0,3.0,4.0,5.0,12.44,0.6,2.72,,,,3.80156376381775,25.482625482625476,10.935023771790808,10.840534171249017,100010.0,94.36619718309859,46.61354581673307,0.8081716594151408,9.268292682926827,75.0,100.0,5520.0,陸運業,0.698236546062633,0.551807816103359,0.9325864617203665,0.7092412302973062,0.7546448894698019,True,score=0.755 | annual=94.4 | q4=46.6 | trend_r2=0.808 | per_score=0.698
4619.T,日本特殊塗料,東証スタンダード,化学/タイヤ・ゴム,化学/タイヤ・ゴム,,,業績予想更新あり / 貸借 / 【QAあり】日本特殊塗料、原材料費率の改善等で収益性向上へ 売上高は下振れも順調な業績進捗から通期利益予想を上方修正 / 【QAあり】日本特殊塗料、原材料費率の改善等で収益性向上へ 売上高は下振れも順調な業績進捗から通期利益予想を上方修正2025/12/03 17:00 ログミーファイナンス / 【QAあり】日本特殊塗料、社内一貫対応を強みに自動車用吸音・遮音材分野で国内トップ級シェア 新中計で収益力強化と拡販に注力 / 【QAあり】日本特殊塗料、社内一貫対応を強みに自動車用吸音・遮音材分野で国内トップ級シェア 新中計で収益力強化と拡販に注力2025/09/01 19:00 ログミーファイナンス / 【QAあり】日本特殊塗料、2030年3月期に売上800億円・ROE10％超を目指す新中計を始動 今期年間配当は増配を予定 / 【QAあり】日本特殊塗料、2030年3月期に売上800億円・ROE10％超を目指す新中計を始動 今期年間配当は増配を予定2025/06/04 13:00 ログミーファイナンス,5,2,3,4.0,4.0,3.0,4.0,4.0,5.0,11.15,0.86,4.65,,,,-8.416590977898874,-30.43087971274686,-2.873330635370297,-1.4964788732394263,22.222222222222232,81.71206225680933,11.883085769046486,0.9050206401655225,13.702239789196312,83.33333333333334,100.0,2335.0,化学,0.7818485861964123,0.5549191255405278,0.8956547443097843,0.7866550251801199,0.7545973339146117,True,score=0.755 | annual=81.7 | q4=11.9 | trend_r2=0.905 | per_score=0.782
6480.T,日本トムソン,東証プライム,機械/産業機械,機械/産業機械,,,業績予想更新あり / 貸借,5,0,5,4.0,4.0,4.0,4.0,3.0,5.0,20.85,0.78,3.08,,,,11.245954692556626,94.72361809045226,196.5235173824131,189.43661971830988,47.36842105263157,64.05622489959839,23.22775263951735,0.8212354184754181,28.49162011173184,75.0,100.0,817.0,機械,0.40625,0.7651936960107586,0.8366775051729235,0.5483423464536741,0.7539911402223158,True,score=0.754 | annual=64.1 | q4=23.2 | trend_r2=0.821 | per_score=0.406
7971.T,東リ,東証スタンダード,増額/化学,増額/化学,,,貸借 / 最新の四季報作成後に通期業績予想の変更はありません。,5,0,5,3.0,4.0,2.0,3.0,4.0,5.0,10.73,0.82,4.48,,,,5.005250262513128,16.544789762340038,14.057599087539208,15.268456375838934,52.38095238095237,61.30434782608696,30.404217926186284,0.8233547299608623,15.094339622641506,66.66666666666666,100.0,742.0,化学,0.7777777777777778,0.5697854870442693,0.880135973987585,0.7863756878489476,0.752761246329697,True,score=0.753 | annual=61.3 | q4=30.4 | trend_r2=0.823 | per_score=0.778
3020.T,アプライド,東証スタンダード,増額/小売,増額/小売,,,優待あり / 信用 / 【増益幅拡大】	化粧品・雑貨の輸出には円高逆風。ただパソコン販売にウィンドウズ10サポート終了で駆け込み特需。前号より営業増益幅拡大。特配20円。27年3月期は特需一巡だが、名古屋生産工場と仙台店の寄与通期化や豊田店開業あり、落ち込み小。 / 最新の四季報作成後に通期業績予想の変更はありません。,4,0,4,3.0,3.0,3.0,3.0,5.0,4.0,5.6,0.83,2.97,,,,0.44831669768228277,8.736407949006363,10.356536502546687,10.304234826479131,19.999999999999996,63.52549889135255,14.341085271317834,0.9242760943683693,14.467353951890038,75.0,80.0,4425.0,小売業,1.0,0.5517332831688211,0.867035175879397,0.8472637449093489,0.7527252272366858,True,score=0.753 | annual=63.5 | q4=14.3 | trend_r2=0.924 | per_score=1.0
7722.T,国際計測器,東証スタンダード,精密機器/自動車部品,精密機器/自動車部品,,,業績予想更新あり / 信用,5,0,5,3.0,3.0,3.0,3.0,5.0,4.0,8.85,0.94,4.12,,,,6.028476219327472,36.251032204789425,17.021276595744684,18.08972503617945,11700.0,87.27272727272728,40.667678300455236,0.6681688705116554,22.01550387596899,58.333333333333336,100.0,927.0,精密機器,0.9025539677713591,0.6144479004115284,0.8249482707655927,0.8288644321380839,0.7520563734161684,True,score=0.752 | annual=87.3 | q4=40.7 | trend_r2=0.668 | per_score=0.903
8387.T,四国銀行,東証プライム,銀行/地方銀行,銀行/地方銀行,,,業績予想更新あり / 優待あり / 貸借,7,0,7,4.0,4.0,5.0,,5.0,5.0,5.79,0.5,2.45,,,,2.1678152805899797,,136.3129311610157,136.06858542559706,12.00000000000001,51.68248490077654,21.998612074947953,0.7096981751605334,22.248614410134604,58.333333333333336,100.0,1758.0,銀行業,1.0,0.637664719742985,0.7851670115282294,0.8730621390222595,0.7511202349021999,True,score=0.751 | annual=51.7 | q4=22.0 | trend_r2=0.71 | per_score=1.0
